competencia_data,planoContas_id,valor
12/1/2023,01.02.04,547238.72
12/1/2023,01.02.05,26758.04
12/1/2023,01.02.06,119133.25
12/1/2023,01.02.07,132517.5
12/1/2023,01.04.01,1438317.31
12/1/2023,01.04.02,556406.32
12/1/2023,01.06.01,496069.8
12/1/2023,01.06.02,46635.09
12/1/2023,01.06.03,50818.16
12/1/2023,01.06.04,38705.38
12/1/2023,01.06.05,4796.49
12/1/2023,01.06.06,1491.25
12/1/2023,01.06.07,6803.58
12/1/2023,01.06.08,3630.06
12/1/2023,01.06.09,14599.9
12/1/2023,01.06.10,4292.86
12/1/2023,01.06.11,3896.13
12/1/2023,01.06.12,10426.93
12/1/2023,01.06.13,5299.96
12/1/2023,01.06.14,1899.93
12/1/2023,01.06.15,3274.49
12/1/2023,01.06.16,3082.55
12/1/2023,01.06.17,10198.34
12/1/2023,01.06.18,394.34
12/1/2023,01.06.19,910.03
12/1/2023,01.06.20,809.16
12/1/2023,01.06.21,614.23
12/1/2023,01.06.22,62514.1
12/1/2023,01.06.23,39969.88
12/1/2023,01.06.24,48572.25
12/1/2023,01.07.01,8199.27
12/1/2023,01.07.02,1351.98
12/1/2023,01.09.01,3381.96
12/1/2023,01.09.02,2666.32
12/1/2023,01.10.01,6433.67
12/1/2023,01.10.02,3014.56
12/1/2023,01.12.01,29014.37
12/1/2023,01.12.02,10518
12/1/2023,02.01.01,1144922.05
12/1/2023,02.01.02,776553.53
12/1/2023,02.02.01,59544.5
12/1/2023,02.02.02,28043.82
12/1/2023,02.02.03,19193.15
12/1/2023,02.02.04,264858.17
12/1/2023,02.02.05,12609.98
12/1/2023,02.02.06,56012.46
12/1/2023,02.02.07,63301.87
12/1/2023,02.04.01,639386.56
12/1/2023,02.04.02,269568.07
12/1/2023,02.06.01,214821.51
12/1/2023,02.06.02,24628.15
12/1/2023,02.06.03,23960.43
12/1/2023,02.06.04,20566.82
12/1/2023,02.06.05,2289.27
12/1/2023,02.06.06,700.1
12/1/2023,02.06.07,3484.66
12/1/2023,02.06.08,1742.27
12/1/2023,02.06.09,14337.26
12/1/2023,02.06.10,2236.94
12/1/2023,02.06.11,2016.02
12/1/2023,02.06.12,7187.72
12/1/2023,02.06.13,2796.36
12/1/2023,02.06.14,1036.28
12/1/2023,02.06.15,1871.86
12/1/2023,02.06.16,1469.52
12/1/2023,02.06.17,5182.93
12/1/2023,02.06.18,197.1
12/1/2023,02.06.19,445.91
12/1/2023,02.06.20,428.34
12/1/2023,02.06.21,298.65
12/1/2023,02.06.22,28100.13
12/1/2023,02.06.23,32475.07
12/1/2023,02.06.24,24587.15
12/1/2023,02.07.01,3803.58
12/1/2023,02.07.02,680.17
12/1/2023,02.09.01,1616.01
12/1/2023,02.09.02,1209.32
12/1/2023,02.10.01,3260.31
12/1/2023,02.10.02,1538.01
12/1/2023,02.12.01,7965.4
12/1/2023,02.12.02,3128.94
12/1/2023,03.01.01,651249.95
12/1/2023,03.01.02,559727.7
12/1/2023,03.02.01,25769.49
12/1/2023,03.02.02,17228.31
12/1/2023,03.02.03,11955.43
12/1/2023,03.02.04,188106.65
12/1/2023,03.02.05,8710.82
12/1/2023,03.02.06,34827.4
12/1/2023,03.02.07,33816.44
12/1/2023,03.04.01,371613.9
12/1/2023,03.04.02,172606.08
12/1/2023,03.06.01,142926.12
12/1/2023,03.06.02,17362.46
12/1/2023,03.06.03,16150.95
12/1/2023,03.06.04,12621.11
12/1/2023,03.06.05,1581.69
12/1/2023,03.06.06,404.17
12/1/2023,03.06.07,1905.89
12/1/2023,03.06.08,1242.75
12/1/2023,03.06.09,12843.91
12/1/2023,03.06.10,1482.23
12/1/2023,03.06.11,1067.97
12/1/2023,03.06.12,3009.13
12/1/2023,03.06.13,1635.76
12/1/2023,03.06.14,569.48
12/1/2023,03.06.15,979.98
12/1/2023,03.06.16,938.15
12/1/2023,03.06.17,2955.58
12/1/2023,03.06.18,139.77
12/1/2023,03.06.19,263.21
12/1/2023,03.06.20,273.67
12/1/2023,03.06.21,188.22
12/1/2023,03.06.22,24356.81
12/1/2023,03.06.23,20041.1
12/1/2023,03.06.24,15666.39
12/1/2023,03.07.01,2169.05
12/1/2023,03.07.02,447.53
12/1/2023,03.09.01,1040.22
12/1/2023,03.09.02,707.54
12/1/2023,03.10.01,1799.83
12/1/2023,03.10.02,900.26
12/1/2023,03.12.01,3989.48
12/1/2023,03.12.02,1572.61
