competencia_data,planoContas_id,valor
12/1/2023,01.02.04,533866.48
12/1/2023,01.02.05,27099.94
12/1/2023,01.02.06,121298.75
12/1/2023,01.02.07,130409.02
12/1/2023,01.04.01,1449316.76
12/1/2023,01.04.02,549210.16
12/1/2023,01.06.01,485902.2
12/1/2023,01.06.02,47210.4
12/1/2023,01.06.03,50713.08
12/1/2023,01.06.04,38141.49
12/1/2023,01.06.05,4727.16
12/1/2023,01.06.06,1512.67
12/1/2023,01.06.07,6832.06
12/1/2023,01.06.08,3590.09
12/1/2023,01.06.09,14705.53
12/1/2023,01.06.10,4222.45
12/1/2023,01.06.11,3924.51
12/1/2023,01.06.12,10534.33
12/1/2023,01.06.13,5238.7
12/1/2023,01.06.14,1900.85
12/1/2023,01.06.15,3301.35
12/1/2023,01.06.16,3078.85
12/1/2023,01.06.17,10102.48
12/1/2023,01.06.18,390.24
12/1/2023,01.06.19,919.31
12/1/2023,01.06.20,800.62
12/1/2023,01.06.21,606.38
12/1/2023,01.06.22,61494.5
12/1/2023,01.06.23,40559.97
12/1/2023,01.06.24,49573.61
12/1/2023,01.07.01,8332.57
12/1/2023,01.07.02,1368.51
12/1/2023,01.09.01,3416.91
12/1/2023,01.09.02,2633.66
12/1/2023,01.10.01,6429.85
12/1/2023,01.10.02,3024.72
12/1/2023,01.12.01,28637.27
12/1/2023,01.12.02,10603.68
12/1/2023,02.01.01,1161719.47
12/1/2023,02.01.02,753137.93
12/1/2023,02.02.01,59129.25
12/1/2023,02.02.02,27884.41
12/1/2023,02.02.03,19607.19
12/1/2023,02.02.04,267288.24
12/1/2023,02.02.05,12549.36
12/1/2023,02.02.06,55395.31
12/1/2023,02.02.07,63242.04
12/1/2023,02.04.01,645535.95
12/1/2023,02.04.02,270667.77
12/1/2023,02.06.01,212976.07
12/1/2023,02.06.02,24460.47
12/1/2023,02.06.03,23493.95
12/1/2023,02.06.04,20844.31
12/1/2023,02.06.05,2254.09
12/1/2023,02.06.06,696.37
12/1/2023,02.06.07,3462.39
12/1/2023,02.06.08,1760.38
12/1/2023,02.06.09,14123.4
12/1/2023,02.06.10,2241.58
12/1/2023,02.06.11,1989.49
12/1/2023,02.06.12,7181.69
12/1/2023,02.06.13,2824.44
12/1/2023,02.06.14,1045.07
12/1/2023,02.06.15,1879.29
12/1/2023,02.06.16,1483.85
12/1/2023,02.06.17,5133.09
12/1/2023,02.06.18,197.5
12/1/2023,02.06.19,446.53
12/1/2023,02.06.20,438.46
12/1/2023,02.06.21,296.22
12/1/2023,02.06.22,27781.46
12/1/2023,02.06.23,31696.5
12/1/2023,02.06.24,24847.19
12/1/2023,02.07.01,3775.47
12/1/2023,02.07.02,680.85
12/1/2023,02.09.01,1607.26
12/1/2023,02.09.02,1206.41
12/1/2023,02.10.01,3272.16
12/1/2023,02.10.02,1525.61
12/1/2023,02.12.01,7950.34
12/1/2023,02.12.02,3133.58
12/1/2023,03.01.01,653054.25
12/1/2023,03.01.02,554185.84
12/1/2023,03.02.01,25706.93
12/1/2023,03.02.02,17399.65
12/1/2023,03.02.03,11895.95
12/1/2023,03.02.04,188469.7
12/1/2023,03.02.05,8698.06
12/1/2023,03.02.06,34512.04
12/1/2023,03.02.07,33705.23
12/1/2023,03.04.01,376547.65
12/1/2023,03.04.02,173815.31
12/1/2023,03.06.01,141359.6
12/1/2023,03.06.02,17408.64
12/1/2023,03.06.03,16021.89
12/1/2023,03.06.04,12732.95
12/1/2023,03.06.05,1565.63
12/1/2023,03.06.06,409.22
12/1/2023,03.06.07,1930.3
12/1/2023,03.06.08,1224.81
12/1/2023,03.06.09,12976.06
12/1/2023,03.06.10,1450.57
12/1/2023,03.06.11,1073.46
12/1/2023,03.06.12,2974.87
12/1/2023,03.06.13,1595.26
12/1/2023,03.06.14,567.76
12/1/2023,03.06.15,988.72
12/1/2023,03.06.16,923.42
12/1/2023,03.06.17,2978.25
12/1/2023,03.06.18,138.57
12/1/2023,03.06.19,262.4
12/1/2023,03.06.20,270.47
12/1/2023,03.06.21,190.92
12/1/2023,03.06.22,24740.92
12/1/2023,03.06.23,19898.25
12/1/2023,03.06.24,15850.78
12/1/2023,03.07.01,2184.59
12/1/2023,03.07.02,441.4
12/1/2023,03.09.01,1054.08
12/1/2023,03.09.02,705.75
12/1/2023,03.10.01,1814.7
12/1/2023,03.10.02,897.27
12/1/2023,03.12.01,3993.9
12/1/2023,03.12.02,1554.98
